Name,Price,Model_Year,Mileage,Registered ,Engine_Type,Transmission,Assembly,Body_Type,Color,Engine_Capacity,Anti_lock_Braking_System,Air_Bags,Air_conditioning,Alloy_Rims,Climate_Control,Toolbox,Cruise_Control,Front_Camera,Heated_Seats,KeyLess_Entry,Navigation_System,Power_Steering,Steering_Switches,Sun_Roof
Suzuki Alto VXL  ,900000,2019,30000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,980000,2019,13000,1,Petrol,0,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1355000,2019,14075,1,Petrol,0,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto VXL  ,1450000,2019,14000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1450000,2019,1200,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1460000,2019,10,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1470000,2019,11000,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1480000,2019,29000,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1495000,2019,8000,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1500000,2019,14000,1,Petrol,1,0,Hatchback,Black,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1500000,2019,10500,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1500000,2019,6500,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1500000,2019,8000,0,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1500000,2019,13000,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1500000,2019,20000,1,Petrol,1,0,Hatchback,White,660,1,1,1,1,0,0,0,0,0,0,0,1,0,0
Suzuki Alto VXL  ,1500000,2019,10000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1510000,2019,25000,0,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1510000,2019,4000,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1510000,2019,6200,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1510000,2019,12000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1515000,2019,3500,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1515000,2019,13000,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1520000,2019,14600,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,0,1,1,0,0
Suzuki Alto VXL  ,1520000,2019,14000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1520000,2019,6455,1,Petrol,1,0,Hatchback,Maroon,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1520000,2019,5000,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1520000,2019,4000,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,9400,0,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,14000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,7000,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,15000,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,8000,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,8000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,9300,1,Petrol,1,1,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,11000,1,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,6900,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,7500,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,10000,1,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,11000,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,11000,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,7000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,4250,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,23000,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,10000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,5000,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,10500,1,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,9400,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,9000,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,1,0,0,0,0,0,1,0,1,0,0
Suzuki Alto VXL  ,1525000,2019,6000,0,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1525000,2019,50,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1530000,2019,17500,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1530000,2019,5500,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1530000,2019,6000,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1530000,2019,1000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1530000,2019,13800,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1530000,2019,6000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1530000,2019,15000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1530000,2019,21000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1530000,2019,12500,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1530000,2019,23889,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1530000,2019,8000,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1530000,2019,11500,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1535000,2019,5400,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1535000,2019,100,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1540000,2019,10000,0,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1540000,2019,10000,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1540000,2019,5394,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1540000,2019,12000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1540000,2019,7000,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1540000,2019,6000,1,Petrol,1,0,Hatchback,Blue,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1540000,2019,6000,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1540000,2019,10,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1540000,2019,4200,0,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1540000,2019,7300,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1540000,2019,400,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1540000,2019,123456,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1545000,2019,15000,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1545000,2019,11000,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1545000,2019,8000,0,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1545000,2019,8594,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1545000,2019,32,0,Petrol,1,0,Hatchback,Silver,660,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Suzuki Alto VXL  ,1545000,2019,42,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1548000,2019,11280,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1549000,2019,5000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,7096,1,Petrol,1,0,Hatchback,Gold,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,11500,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,5900,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,14000,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,4000,0,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,19000,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,30200,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,8000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,478,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,6000,1,Petrol,1,0,Hatchback,Red,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto VXL  ,1550000,2019,7000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,8369,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,30000,1,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,5200,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,14000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,9699,1,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,9500,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,1850,0,Petrol,1,0,Hatchback,Blue,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,16100,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,3500,1,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,10500,1,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,14450,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,9000,0,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,8000,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,5000,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,2000,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,4000,0,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,10000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,20000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,6000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,1,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,9000,0,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,21000,1,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,7000,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,28000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,5500,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,0,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,1600,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,123456,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,123456,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,20,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,70,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,15000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,3500,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1550000,2019,6000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto VXL  ,1560000,2019,10500,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1560000,2019,6000,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1560000,2019,13000,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1560000,2019,11200,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1560000,2019,2000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1560000,2019,13445,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1560000,2019,30000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1560000,2019,7750,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1560000,2019,8500,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1560000,2019,9600,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1560000,2019,10000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1560000,2019,11000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1560000,2019,3500,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1565000,2019,13836,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1565000,2019,14000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1565000,2019,90,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1565000,2019,12841,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1565000,2019,5000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1565000,2019,1,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1570000,2019,4000,1,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1570000,2019,9000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1570000,2019,16000,1,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1570000,2019,27,0,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1570000,2019,6000,1,Petrol,1,0,Hatchback,Red,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1570000,2019,19000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1570000,2019,9000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1570000,2019,1100,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1570000,2019,5000,1,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1570000,2019,5000,1,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1575000,2019,3000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1575000,2019,14900,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1575000,2019,4000,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1575000,2019,14000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1575000,2019,8100,1,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1575000,2019,12000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1575000,2019,5700,1,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1575000,2019,3800,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto VXL  ,1575000,2019,10690,1,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1575000,2019,7000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1575000,2019,7400,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1575000,2019,7380,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1575000,2019,16000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1580000,2019,15000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1580000,2019,4300,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1580000,2019,18000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto VXL  ,1580000,2019,6000,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1580000,2019,6500,1,Petrol,1,0,Hatchback,Silver,660,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Suzuki Alto VXL  ,1580000,2019,20000,1,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1580000,2019,10,0,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1580000,2019,20000,1,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1580000,2019,1900,1,Petrol,1,0,Hatchback,Grey,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1585000,2019,2000,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1590000,2019,16000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1590000,2019,9200,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,1,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1590000,2019,7500,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1590000,2019,5000,1,Petrol,1,0,Hatchback,White,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1590000,2019,7100,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Suzuki Alto VXL  ,1595000,2019,8300,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,0,1,0,0
Suzuki Alto VXL  ,1595000,2019,8738,1,Petrol,1,0,Hatchback,Silver,660,1,1,1,0,0,0,0,0,0,1,1,1,0,0
