Name,Price,Model Year,Mileage,Registered ,Engine Type,Transmission,Assembly,Body Type,Color,Engine Capacity,Anti lock Braking System,Air Bags,Air conditioning,Alloy Rims,Climate Control,Coolbox,Cruise Control,Heated Seats,KeyLess Entry,Navigation System,Power Steering,Rear seat Entertainment,Steering Switches,Sun Roof
Nissan Clipper E  ,1435000,2015,130000,0,Petrol,1,1,Mini Van,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper E  ,1375000,2014,34000,0,Petrol,0,1,Mini Van,Silver,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper E  ,1325000,2014,40000,0,Petrol,0,1,Mini Van,White,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper E  ,1300000,2014,86000,0,Petrol,0,1,Mini Van,White,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper E  ,1280000,2014,34000,0,Petrol,1,1,Mini Van,White,660,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper E  ,1270000,2014,68003,0,Petrol,1,1,Mini Van,Silver,660,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Nissan Clipper E  ,1250000,2014,88000,1,Petrol,1,1,Mini Van,Silver,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Clipper E  ,1175000,2014,55404,0,Petrol,1,1,Mini Van,Silver,660,1,0,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Clipper E  ,1150000,2014,63000,1,Petrol,1,1,Mini Van,White,660,1,0,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Clipper E  ,1115000,2012,70000,1,Petrol,1,1,Mini Van,White,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Clipper E  ,1050000,2015,183000,1,Petrol,1,1,Mini Van,White,660,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper E  ,1025000,2013,143000,1,Petrol,0,1,Mini Van,White,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Clipper E  ,900000,2010,200000,1,Petrol,1,1,Mini Van,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Clipper E  ,900000,2010,85000,1,Petrol,1,1,Mini Van,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Clipper E  ,875000,2012,58000,1,Petrol,1,1,Mini Van,White,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper E  ,860000,2012,170000,1,Petrol,1,1,Mini Van,White,660,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Nissan Clipper E  ,850000,2011,81000,1,Petrol,1,1,Mini Van,Silver,660,1,0,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Clipper E  ,850000,2011,210000,1,Petrol,1,1,Mini Van,White,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper E  ,840000,2012,123458,1,Petrol,1,1,Mini Van,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper E  ,830000,2012,85000,1,Petrol,1,1,Mini Van,Silver,660,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper E  ,830000,2012,85000,1,Petrol,1,1,Mini Van,Grey,660,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper E  ,800000,2010,142000,1,Petrol,1,1,Mini Van,White,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper E  ,725000,2010,40000,1,Petrol,0,1,Mini Van,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Clipper E  ,695000,2011,60765,1,Petrol,1,1,Mini Van,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper E Aero Version  ,1400000,2014,50000,0,Petrol,1,1,Mini Van,Silver,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper E Aero Version  ,1195000,2013,82547,1,Petrol,1,1,Mini Van,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper E Aero Version  ,1175000,2014,77500,0,Petrol,1,1,Mini Van,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper E Aero Version  ,940000,2013,81000,1,Petrol,1,1,Mini Van,Grey,660,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Nissan Clipper E Aero Version  ,775000,2008,100000,1,Petrol,1,1,Mini Van,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Clipper E Aero Version  ,730000,2010,184000,1,Petrol,1,1,Mini Van,Silver,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Clipper E Four Aero Version  ,1375000,2015,130000,0,Petrol,1,1,Mini Van,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper E Four Aero Version  ,1360000,2014,80700,0,Petrol,1,1,Mini Van,Silver,660,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Clipper E Four Aero Version  ,1050000,2013,50000,1,Petrol,1,1,Mini Van,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper E Four Aero Version  ,1000000,2011,95000,1,Petrol,1,1,Mini Van,Silver,660,0,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Clipper E Four Aero Version  ,885000,2010,73000,1,Petrol,1,1,Mini Van,Silver,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Clipper E Four Special Pack  ,1400000,2015,65000,0,Petrol,1,1,Mini Van,Silver,660,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Clipper E Four Special Pack  ,1400000,2015,96052,1,Petrol,1,1,Mini Van,Silver,660,0,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Clipper E Four Special Pack  ,1315000,2015,45000,0,Petrol,1,1,Mini Van,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper E Four Special Pack  ,1095000,2013,30000,1,Petrol,1,1,Mini Van,Silver,660,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Clipper E Four Special Pack  ,1050000,2013,150000,1,Petrol,1,1,Mini Van,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper E Four Special Pack  ,835000,2012,87000,1,Petrol,1,1,Mini Van,Silver,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Clipper E Special Pack  ,1475000,2015,96096,1,Petrol,1,1,Mini Van,White,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Clipper E Special Pack  ,1245000,2015,140000,0,Petrol,1,1,Mini Van,White,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Clipper E Special Pack  ,1025000,2012,52000,0,Petrol,1,1,Mini Van,Silver,660,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Clipper E Special Pack  ,740000,2014,140000,1,Petrol,1,1,Mini Van,Silver,660,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Nissan Clipper G  ,1450000,2015,62000,0,Petrol,1,1,Mini Van,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper G  ,1400000,2014,29000,0,Petrol,0,1,Mini Van,Silver,660,1,1,1,1,0,0,0,0,0,1,1,0,0,0
Nissan Clipper G  ,1385000,2014,173000,0,Petrol,1,1,Mini Van,Silver,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper G  ,1375000,2015,58000,0,Petrol,1,1,Mini Van,Silver,660,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Clipper G  ,1335000,2014,160000,1,Petrol,1,1,Mini Van,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper G  ,1290000,2015,155000,0,Petrol,1,1,Mini Van,White,660,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper G  ,1275000,2015,137000,0,Petrol,1,1,Mini Van,Silver,660,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Clipper G  ,1250000,2015,63000,0,Petrol,1,1,Mini Van,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper G  ,1200000,2013,35000,1,Petrol,1,1,Mini Van,White,660,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Nissan Clipper G  ,1200000,2013,35000,1,Petrol,1,1,Mini Van,White,660,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Clipper G  ,985000,2013,150000,1,Petrol,1,1,Mini Van,Silver,660,1,1,1,0,0,1,0,0,1,0,1,0,0,0
Nissan Clipper G  ,760000,2008,50000,1,Petrol,1,1,Mini Van,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Clipper G  ,690000,2011,87562,1,Petrol,1,1,Mini Van,Silver,660,1,1,0,0,0,0,0,0,0,1,1,0,0,0
Nissan Clipper G Four  ,1400000,2014,175000,0,Petrol,1,1,Mini Van,White,660,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Nissan Clipper G Four  ,1300000,2014,58000,0,Petrol,1,1,Mini Van,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Clipper G Four  ,1300000,2014,46000,0,Petrol,1,1,Mini Van,Black,660,1,1,1,1,0,0,0,0,1,1,1,1,1,0
Nissan Clipper G Four  ,1200000,2014,100000,1,Petrol,1,1,Mini Van,Silver,660,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Dayz  ,1850000,2016,32000,1,Petrol,1,1,,Maroon,660,1,1,0,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz  ,1750000,2017,25000,0,Petrol,1,1,,Black,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz  ,1750000,2018,28000,0,Petrol,1,1,,White,660,1,1,1,1,0,0,0,0,0,1,1,0,0,0
Nissan Dayz  ,1725000,2017,13600,0,Petrol,1,1,,Black,660,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Dayz  ,1700000,2017,12200,0,Petrol,1,1,,Blue,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Dayz  ,1625000,2017,37000,1,Petrol,1,1,,Red,660,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Nissan Dayz  ,1600000,2015,70000,1,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz  ,1600000,2015,53000,1,Petrol,1,1,,Blue,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Dayz  ,1580000,2015,28000,1,Petrol,1,1,,White,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Dayz  ,1575000,2015,22000,1,Petrol,1,1,,Yellow,660,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Dayz  ,1575000,2015,33000,1,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Dayz  ,1550000,2018,48680,1,Petrol,1,1,,White,699,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Dayz  ,1525000,2017,23703,1,Petrol,1,1,,Silver,660,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Dayz  ,1525000,2016,32000,1,Petrol,1,1,,Blue,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Dayz  ,1515000,2016,33500,1,Petrol,1,1,,Silver,660,1,1,1,1,0,0,1,0,1,1,1,0,0,0
Nissan Dayz  ,1505000,2015,64000,1,Petrol,1,1,,Indigo,660,0,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Dayz  ,1500000,2015,40000,1,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz  ,1500000,2017,26000,1,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz  ,1475000,2015,65000,1,Petrol,1,1,,Pink,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz  ,1475000,2014,45000,1,Petrol,1,1,,Black,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Dayz  ,1475000,2015,30000,1,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Dayz  ,1470000,2016,60000,0,Petrol,1,1,,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz  ,1455000,2016,60000,0,Petrol,1,1,,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz  ,1450000,2016,52000,1,Petrol,1,1,,Red,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz  ,1430000,2015,85000,1,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz  ,1430000,2015,57000,1,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Dayz  ,1425000,2014,45000,1,Petrol,1,1,,Blue,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz  ,1400000,2014,45000,1,Petrol,1,1,,Blue,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz  ,1400000,2014,71775,1,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz  ,1400000,2016,52000,1,Petrol,1,1,,Red,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz  ,1395000,2014,44000,1,Petrol,1,1,,Black,660,1,1,1,0,1,0,0,0,1,1,1,0,0,0
Nissan Dayz  ,1380000,2013,71000,1,Petrol,1,1,,Black,660,1,1,1,1,0,0,0,0,0,1,1,0,0,0
Nissan Dayz  ,1380000,2017,76000,1,Petrol,1,1,,Black,660,0,1,1,1,0,1,0,0,1,1,0,0,0,0
Nissan Dayz  ,1375000,2014,82473,1,Petrol,1,1,,Silver,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz  ,1375000,2014,71000,1,Petrol,1,1,,White,660,0,0,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz  ,1350000,2013,63051,1,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz  ,1350000,2014,100000,1,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Nissan Dayz  ,1348000,2015,60000,1,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz  ,1325000,2014,45000,1,Petrol,1,1,,Blue,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz  ,1325000,2014,76000,1,Petrol,1,1,,Indigo,660,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Dayz  ,1320000,2018,34000,1,Petrol,1,1,,Assembly,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Dayz  ,1310000,2015,70000,1,Petrol,1,1,,Blue,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Dayz  ,1300000,2013,48000,1,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz  ,1295000,2013,56000,1,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Dayz  ,1285000,2013,80000,1,Petrol,1,1,,Blue,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz  ,1270000,2014,85000,0,Petrol,1,1,,Assembly,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Dayz  ,1250000,2013,100000,1,Petrol,1,1,,Pink,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz  ,1230000,2014,80000,1,Petrol,1,1,,Silver,660,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Nissan Dayz  ,1180000,2014,92000,1,Petrol,1,1,,White,660,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Dayz  ,1125000,2015,93000,1,Petrol,1,1,,Blue,660,0,1,0,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz  ,930000,2014,60000,1,Petrol,1,1,,Silver,660,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Nissan Dayz Bolero J  ,1700000,2017,12000,1,Petrol,1,1,Hatchback,Burgundy,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Bolero J  ,1680000,2015,14200,1,Petrol,1,1,Hatchback,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Bolero J  ,1550000,2016,59000,1,Petrol,1,1,Hatchback,Blue,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Bolero J  ,1550000,2015,72000,1,Petrol,1,1,Hatchback,Blue,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Bolero J  ,1350000,2014,100000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Bolero J  ,1295000,2014,60000,1,Petrol,1,1,Hatchback,Black,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Bolero S  ,1500000,2018,60000,1,Petrol,1,1,Hatchback,Navy,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Bolero S  ,1490000,2015,40000,1,Petrol,1,1,Hatchback,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Bolero S  ,1485000,2015,42000,1,Petrol,1,1,Hatchback,Assembly,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Bolero S  ,1480000,2015,49000,1,Petrol,1,1,Hatchback,Assembly,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Bolero S  ,1470000,2014,84000,1,Petrol,1,1,Hatchback,Black,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Bolero S  ,1380000,2015,60000,1,Petrol,1,1,Hatchback,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Bolero X  ,1475000,2015,22000,1,Petrol,1,1,Hatchback,Pink,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Bolero X  ,1460000,2015,42000,1,Petrol,1,1,Hatchback,Black,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Bolero X  ,1450000,2014,40000,1,Petrol,1,1,Hatchback,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Bolero X  ,1400000,2015,22000,1,Petrol,1,1,Hatchback,Pink,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Bolero X  ,1325000,2014,81000,1,Petrol,1,1,Hatchback,Blue,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,2100000,2019,4500,1,Petrol,1,1,,Indigo,660,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,2025000,2017,14000,0,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1950000,2017,13300,0,Petrol,1,1,,Maroon,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1950000,2016,21000,0,Petrol,1,1,,White,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1900000,2017,32000,0,Petrol,1,1,,Grey,660,1,1,1,1,1,0,0,0,1,1,1,0,1,0
Nissan Dayz Highway Star  ,1900000,2017,43000,0,Petrol,1,1,,Red,660,0,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Dayz Highway Star  ,1890000,2017,11000,0,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1875000,2018,19000,0,Petrol,1,1,,Grey,660,1,1,0,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1875000,2018,24000,1,Petrol,1,1,,Navy,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1875000,2016,29000,1,Petrol,1,1,,Blue,6060,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1870000,2017,16000,0,Petrol,1,1,,Purple,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1865000,2018,13000,1,Petrol,1,1,,Blue,660,1,1,1,1,0,0,1,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1850000,2016,30000,0,Petrol,1,1,,Black,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1850000,2016,31000,1,Petrol,1,1,,Red,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1825000,2015,28000,1,Petrol,1,1,,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1800000,2017,15000,0,Petrol,1,1,,White,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1800000,2018,13000,1,Petrol,1,1,,Blue,660,1,1,1,1,0,0,1,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1800000,2016,16000,1,Petrol,1,1,,Blue,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1750000,2016,42000,0,Petrol,1,1,,Silver,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1750000,2015,70000,1,Petrol,1,1,,White,660,1,1,1,1,0,1,1,0,1,1,1,0,0,1
Nissan Dayz Highway Star  ,1730000,2016,42000,0,Petrol,1,1,,Black,660,1,1,0,1,0,1,1,0,1,1,1,0,0,1
Nissan Dayz Highway Star  ,1725000,2015,53000,1,Petrol,1,1,,Black,660,1,1,1,1,1,0,0,0,1,1,1,0,1,0
Nissan Dayz Highway Star  ,1700000,2016,10500,0,Petrol,1,1,,Grey,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1700000,2016,53600,1,Petrol,1,1,,Silver,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1700000,2016,23000,1,Petrol,1,1,,Black,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1700000,2015,25700,1,Petrol,1,1,,Red,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1680000,2015,48000,1,Petrol,1,1,,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1680000,2015,25000,1,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1680000,2017,7172,0,Petrol,1,1,,Black,660,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1655000,2015,26000,1,Petrol,1,1,,Silver,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1650000,2017,27000,0,Petrol,1,1,,Black,660,1,1,1,1,1,0,1,0,0,1,1,0,0,0
Nissan Dayz Highway Star  ,1650000,2016,63000,1,Petrol,1,1,,Red,660,1,1,1,1,0,1,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1645000,2016,35600,1,Petrol,1,1,,White,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1625000,2015,47000,0,Petrol,1,1,,Indigo,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1625000,2015,57000,1,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1625000,2016,28453,1,Petrol,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1625000,2016,49500,1,Hybrid,1,1,,White,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1600000,2015,71100,1,Petrol,1,1,,Silver,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1600000,2015,88000,1,Petrol,1,1,,White,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1600000,2015,20,1,Hybrid,1,1,,Blue,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1600000,2017,36000,1,Petrol,1,1,,Black,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1600000,2015,63000,1,Petrol,1,1,,Red,660,1,0,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1600000,2018,43000,1,Petrol,1,1,,Silver,660,1,1,1,0,0,1,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1585000,2015,67000,1,Petrol,1,1,,Assembly,660,1,1,1,1,0,0,0,0,0,1,1,0,0,0
Nissan Dayz Highway Star  ,1580000,2015,67000,1,Petrol,1,1,,Assembly,660,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1575000,2014,52000,1,Petrol,1,1,,White,660,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1560000,2015,70000,1,Petrol,1,1,,Black,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1555000,2014,69000,1,Petrol,1,1,,Burgundy,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1550000,2015,35000,1,Petrol,1,1,,Black,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1550000,2014,48000,1,Petrol,1,1,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1550000,2015,67500,1,Petrol,1,1,,Indigo,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1550000,2015,54000,1,Petrol,1,1,,Red,660,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Dayz Highway Star  ,1550000,2016,43300,1,Petrol,1,1,,White,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1550000,2015,68000,1,Petrol,1,1,,White,660,1,1,1,1,1,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1550000,2017,45495,1,Petrol,1,1,,White,660,1,1,1,1,0,0,1,0,1,1,1,0,0,0
Nissan Dayz Highway Star  ,1525000,2015,38000,1,Petrol,1,1,,Blue,6660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1520000,2015,57000,1,Petrol,1,1,,White,660,1,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1520000,2015,29000,1,Petrol,1,0,,Silver,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1500000,2015,90231,1,Petrol,1,1,,Black,660,0,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Dayz Highway Star  ,1500000,2014,49000,1,Petrol,1,1,,Burgundy,660,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1500000,2014,50000,1,Petrol,1,1,,Blue,660,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nissan Dayz Highway Star  ,1500000,2014,71000,1,Petrol,1,1,,White,660,0,1,1,1,0,0,0,0,1,0,1,0,0,0
Nissan Dayz Highway Star  ,1500000,2016,55000,1,Petrol,1,1,,Silver,660,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Nissan Dayz Highway Star  ,1500000,2014,86000,1,Petrol,1,1,,Silver,660,1,1,1,1,0,0,0,0,1,1,1,0,0,0
